customer_id,cycle_start,cycle_end,billing_amount,last_payment_days_ago,plan_tier,tenure_months,monthly_usage_hours,active_days,login_count,avg_session_min,device_count,add_on_count,support_tickets,sla_breaches,promotions_redeemed,email_opens,email_clicks,last_campaign_days_ago,nps_score,region,is_autopay,is_discounted,has_family_bundle,churned_next_cycle
CUST_01019,2023-12-26,2024-01-25,598.91,4.0,standard,1.0,11.93,20.0,10.0,6.93,4.0,2.0,1.0,0.0,0.0,3.0,0.0,11.9,9.0,west,True,False,True,0
CUST_01020,2024-07-12,2024-08-11,272.75,8.1,basic,28.7,14.59,22.0,9.0,4.12,4.0,4.0,2.0,1.0,2.0,4.0,1.0,9.8,9.0,west,True,True,False,0
CUST_01021,2023-03-19,2023-04-18,993.25,2.7,premium,8.5,41.82,21.0,17.0,34.67,3.0,0.0,2.0,0.0,2.0,4.0,1.0,37.9,4.0,north,True,True,False,0
CUST_01022,2023-09-04,2023-10-04,619.82,5.3,standard,62.0,34.04,19.0,17.0,8.09,1.0,0.0,1.0,0.0,1.0,1.0,0.0,20.6,9.0,east,True,False,False,1
CUST_01023,2024-12-16,2025-01-15,289.31,16.1,basic,85.0,13.18,19.0,9.0,41.42,2.0,0.0,5.0,0.0,1.0,4.0,1.0,2.6,9.0,east,True,False,False,0
CUST_01024,2024-10-20,2024-11-19,576.4,8.4,standard,69.3,43.42,23.0,16.0,26.63,1.0,1.0,0.0,0.0,0.0,3.0,0.0,7.2,9.0,south,True,True,False,0
CUST_01025,2024-02-08,2024-03-09,321.43,25.0,basic,15.4,24.31,22.0,10.0,15.72,1.0,1.0,2.0,1.0,0.0,5.0,1.0,16.2,7.0,east,True,False,False,0
CUST_01026,2023-12-22,2024-01-21,602.9,30.7,standard,47.5,32.06,25.0,7.0,8.9,1.0,2.0,1.0,0.0,0.0,4.0,0.0,27.8,3.0,west,False,False,False,0
CUST_01027,2023-07-24,2023-08-23,313.47,28.9,basic,44.7,16.59,22.0,14.0,7.98,3.0,1.0,0.0,0.0,0.0,3.0,0.0,2.6,5.0,central,True,False,False,0
CUST_01028,2023-07-30,2023-08-29,1006.94,5.8,premium,9.2,24.32,16.0,13.0,90.1,2.0,1.0,0.0,0.0,0.0,4.0,1.0,34.3,10.0,south,True,False,True,0
CUST_01029,2023-03-30,2023-04-29,562.56,9.5,standard,42.4,8.36,17.0,10.0,21.6,2.0,3.0,0.0,0.0,0.0,1.0,0.0,15.2,8.0,central,False,True,False,0
CUST_01030,2023-01-21,2023-02-20,338.15,6.4,basic,1.0,14.98,20.0,13.0,78.38,4.0,1.0,0.0,0.0,1.0,2.0,0.0,13.7,9.0,central,False,False,True,1
CUST_01031,2024-10-01,2024-10-31,593.03,12.4,standard,21.8,9.45,18.0,15.0,95.85,1.0,1.0,1.0,0.0,1.0,3.0,1.0,28.8,8.0,west,True,False,False,0
CUST_01032,2024-07-30,2024-08-29,324.27,21.1,basic,6.3,20.65,20.0,15.0,29.47,4.0,3.0,0.0,0.0,0.0,1.0,0.0,10.5,7.0,north,False,True,False,0
CUST_01033,2023-08-04,2023-09-03,988.5,7.7,premium,3.1,17.34,17.0,11.0,21.05,3.0,1.0,0.0,0.0,0.0,2.0,0.0,8.2,6.0,north,True,False,True,0
CUST_01034,2023-03-14,2023-04-13,615.97,25.6,standard,1.9,10.55,22.0,8.0,68.37,1.0,2.0,1.0,0.0,0.0,4.0,1.0,7.6,8.0,north,True,True,False,0
CUST_01035,2024-02-03,2024-03-04,629.32,8.0,standard,28.6,16.65,22.0,20.0,25.76,3.0,1.0,0.0,0.0,2.0,8.0,2.0,25.4,4.0,east,False,False,False,0
CUST_01036,2024-09-20,2024-10-20,325.47,4.5,basic,10.0,14.51,23.0,17.0,45.53,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.7,6.0,north,False,False,False,0
CUST_01037,2023-07-16,2023-08-15,1002.16,1.2,premium,31.0,36.69,21.0,14.0,55.85,3.0,2.0,0.0,0.0,1.0,2.0,0.0,2.1,10.0,west,True,False,False,0
CUST_01038,2023-06-22,2023-07-22,588.81,11.1,standard,1.6,8.32,22.0,18.0,60.34,1.0,0.0,0.0,0.0,1.0,5.0,2.0,15.5,3.0,east,False,False,False,1
CUST_01039,2023-04-13,2023-05-13,256.75,11.0,basic,9.1,23.96,17.0,15.0,33.67,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,10.0,north,False,False,True,0
CUST_01040,2023-08-17,2023-09-16,261.87,3.2,basic,18.6,17.88,21.0,17.0,20.96,2.0,1.0,1.0,0.0,0.0,3.0,1.0,6.0,5.0,central,False,False,True,0
CUST_01041,2024-02-08,2024-03-09,332.49,6.6,basic,37.5,28.07,19.0,11.0,15.96,2.0,1.0,0.0,0.0,0.0,4.0,0.0,18.4,7.0,west,True,True,True,0
CUST_01042,2023-12-22,2024-01-21,974.29,42.3,premium,9.2,20.99,18.0,17.0,74.34,4.0,0.0,2.0,0.0,2.0,2.0,1.0,17.2,5.0,west,True,True,False,0
CUST_01043,2024-11-04,2024-12-04,323.13,5.7,basic,23.6,11.8,18.0,14.0,5.91,1.0,3.0,1.0,0.0,2.0,2.0,1.0,35.2,4.0,south,True,True,True,1
CUST_01044,2024-08-20,2024-09-19,626.43,11.0,standard,52.1,42.6,22.0,12.0,28.08,2.0,2.0,0.0,1.0,0.0,2.0,0.0,17.6,7.0,west,True,False,True,0
CUST_01045,2024-02-02,2024-03-03,312.66,12.6,basic,23.0,35.34,23.0,17.0,7.67,3.0,0.0,2.0,0.0,3.0,2.0,0.0,39.6,0.0,central,True,False,False,0
CUST_01046,2023-08-23,2023-09-22,310.74,4.7,basic,6.4,28.49,16.0,8.0,35.12,3.0,1.0,2.0,0.0,2.0,4.0,0.0,4.0,1.0,west,False,False,False,0
CUST_01047,2024-06-13,2024-07-13,564.03,16.5,standard,1.0,33.45,19.0,13.0,18.18,4.0,1.0,2.0,0.0,0.0,7.0,0.0,2.2,9.0,south,False,False,False,1
CUST_01048,2024-03-22,2024-04-21,958.52,15.0,premium,49.0,15.66,18.0,12.0,38.3,1.0,1.0,1.0,0.0,0.0,3.0,0.0,5.5,0.0,west,False,True,True,0
CUST_01049,2023-01-23,2023-02-22,579.24,2.2,standard,1.0,5.71,20.0,8.0,1.94,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.4,9.0,west,True,False,True,0
CUST_01050,2023-07-21,2023-08-20,1048.58,2.1,premium,49.8,48.06,21.0,13.0,79.75,3.0,0.0,2.0,0.0,0.0,3.0,1.0,8.5,10.0,south,True,True,False,0
CUST_01051,2023-03-15,2023-04-14,640.24,9.4,standard,18.1,11.03,19.0,12.0,14.06,1.0,1.0,0.0,0.0,1.0,6.0,2.0,3.8,7.0,west,True,False,True,0
CUST_01052,2024-09-29,2024-10-29,300.12,1.8,basic,67.2,21.82,23.0,17.0,6.99,2.0,1.0,0.0,1.0,0.0,3.0,1.0,9.3,7.0,east,True,True,True,0
CUST_01053,2024-03-25,2024-04-24,337.83,4.6,basic,38.5,25.29,17.0,12.0,12.04,2.0,3.0,0.0,0.0,0.0,6.0,1.0,6.6,3.0,west,False,True,False,0
CUST_01054,2023-07-03,2023-08-02,570.95,10.7,standard,120.0,23.17,19.0,7.0,48.06,1.0,2.0,1.0,1.0,0.0,2.0,1.0,8.0,8.0,north,True,False,True,0
CUST_01055,2023-03-16,2023-04-15,987.92,11.9,premium,10.4,9.74,18.0,19.0,58.01,3.0,0.0,0.0,1.0,1.0,3.0,0.0,13.7,8.0,north,False,True,False,0
CUST_01056,2024-05-19,2024-06-18,1046.62,20.1,premium,35.0,28.1,19.0,7.0,12.76,3.0,4.0,0.0,0.0,0.0,2.0,0.0,19.3,8.0,east,True,True,False,0
CUST_01057,2024-11-10,2024-12-10,362.07,27.3,basic,12.3,25.19,19.0,17.0,9.51,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,10.0,west,True,False,False,0
CUST_01058,2023-01-01,2023-01-31,322.15,8.8,basic,15.7,10.15,19.0,10.0,33.62,4.0,1.0,0.0,1.0,0.0,5.0,0.0,0.4,6.0,central,False,True,True,0
CUST_01059,2024-05-21,2024-06-20,251.32,10.9,basic,23.7,5.22,17.0,10.0,81.09,4.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,6.0,west,True,True,False,0
CUST_01060,2024-10-04,2024-11-03,1039.49,2.2,premium,49.7,23.84,21.0,12.0,40.38,3.0,2.0,0.0,0.0,0.0,3.0,1.0,20.2,5.0,north,True,True,False,0
CUST_01061,2023-11-23,2023-12-23,990.97,28.9,premium,99.4,37.93,18.0,14.0,7.8,4.0,0.0,1.0,1.0,0.0,2.0,0.0,6.7,9.0,south,True,False,False,0
CUST_01062,2024-05-04,2024-06-03,620.68,12.2,standard,35.1,14.15,19.0,7.0,34.98,3.0,0.0,0.0,0.0,0.0,7.0,2.0,15.1,10.0,east,False,False,False,0
CUST_01063,2023-11-13,2023-12-13,301.97,12.7,basic,13.0,42.17,20.0,8.0,29.2,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.7,8.0,south,False,True,False,1
CUST_01064,2024-10-29,2024-11-28,629.2,6.6,standard,13.1,9.64,19.0,12.0,27.91,4.0,3.0,1.0,0.0,0.0,1.0,0.0,10.5,10.0,central,False,False,False,0
CUST_01065,2023-01-02,2023-02-01,600.4,0.9,standard,32.1,40.62,21.0,7.0,38.51,2.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,10.0,west,False,False,False,1
CUST_01066,2024-01-08,2024-02-07,380.87,5.2,basic,6.5,20.57,24.0,10.0,15.31,4.0,1.0,0.0,0.0,0.0,1.0,0.0,3.6,1.0,central,False,False,False,0
CUST_01067,2024-05-29,2024-06-28,627.95,1.6,standard,2.8,12.06,18.0,12.0,31.07,2.0,1.0,1.0,0.0,0.0,4.0,1.0,10.5,6.0,south,False,False,False,0
CUST_01068,2024-04-25,2024-05-25,261.26,1.9,basic,10.5,27.45,16.0,6.0,10.59,3.0,4.0,0.0,0.0,1.0,3.0,1.0,38.3,10.0,west,True,True,False,0
CUST_01069,2023-08-24,2023-09-23,248.65,5.9,basic,8.1,34.32,20.0,18.0,39.52,3.0,2.0,1.0,0.0,1.0,5.0,0.0,4.2,9.0,central,True,False,False,0
CUST_01070,2024-12-06,2025-01-05,949.02,58.7,premium,8.4,40.75,17.0,10.0,27.49,3.0,1.0,1.0,0.0,0.0,3.0,0.0,11.8,8.0,north,True,False,True,0
CUST_01071,2024-05-16,2024-06-15,616.85,2.6,standard,6.4,27.43,19.0,8.0,55.19,1.0,1.0,0.0,0.0,2.0,6.0,1.0,8.7,5.0,north,False,False,False,0
CUST_01072,2024-02-15,2024-03-16,627.87,34.4,standard,1.0,11.74,16.0,8.0,60.32,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7.0,east,True,True,False,0
CUST_01073,2023-08-26,2023-09-25,520.64,15.2,standard,1.0,11.05,19.0,18.0,25.09,1.0,1.0,1.0,1.0,2.0,1.0,0.0,7.3,5.0,north,True,True,True,0
CUST_01074,2023-04-28,2023-05-28,335.63,3.4,basic,105.6,15.92,22.0,12.0,6.31,4.0,0.0,0.0,0.0,0.0,4.0,0.0,6.8,7.0,north,False,False,False,0
CUST_01075,2023-01-03,2023-02-02,609.51,30.5,standard,13.4,10.32,17.0,10.0,39.71,2.0,2.0,0.0,0.0,0.0,2.0,1.0,5.4,7.0,south,True,False,False,0
CUST_01076,2024-02-23,2024-03-24,647.52,27.2,standard,11.6,38.68,17.0,6.0,14.25,2.0,1.0,0.0,0.0,0.0,4.0,1.0,58.9,7.0,north,False,False,False,0
CUST_01077,2023-07-31,2023-08-30,569.96,2.0,standard,27.3,12.42,20.0,6.0,1.81,3.0,2.0,0.0,0.0,1.0,4.0,0.0,27.9,10.0,north,False,True,True,0
CUST_01078,2023-03-16,2023-04-15,607.72,15.2,standard,5.9,23.9,17.0,17.0,16.22,2.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,4.0,south,True,False,False,0
CUST_01079,2024-09-14,2024-10-14,307.49,1.3,basic,71.9,12.37,25.0,9.0,33.91,4.0,1.0,2.0,0.0,0.0,3.0,0.0,9.4,8.0,north,False,True,True,0
CUST_01080,2023-03-22,2023-04-21,275.79,14.7,basic,37.0,24.0,17.0,9.0,29.64,3.0,3.0,0.0,0.0,0.0,3.0,0.0,34.0,7.0,north,False,False,False,0
CUST_01081,2023-11-15,2023-12-15,560.93,15.0,standard,2.2,67.06,18.0,11.0,38.07,3.0,0.0,0.0,0.0,0.0,3.0,1.0,16.0,7.0,east,True,False,False,0
CUST_01082,2024-09-04,2024-10-04,326.94,42.8,basic,13.0,9.28,20.0,13.0,19.05,3.0,1.0,0.0,1.0,0.0,4.0,0.0,10.8,6.0,north,False,False,False,0
CUST_01083,2024-08-25,2024-09-24,605.87,2.1,standard,50.7,39.16,17.0,12.0,38.87,1.0,0.0,1.0,0.0,1.0,3.0,0.0,32.4,3.0,north,False,True,False,0
CUST_01084,2023-02-09,2023-03-11,310.82,5.8,basic,69.5,19.35,22.0,13.0,40.98,2.0,1.0,2.0,0.0,0.0,0.0,0.0,24.4,5.0,east,True,True,True,0
CUST_01085,2024-01-12,2024-02-11,339.88,2.0,basic,15.1,27.32,22.0,3.0,11.47,4.0,2.0,1.0,0.0,1.0,3.0,1.0,19.2,2.0,south,True,False,True,0
CUST_01086,2023-08-15,2023-09-14,297.81,60.0,basic,22.8,22.22,19.0,14.0,14.33,2.0,2.0,1.0,0.0,0.0,5.0,1.0,9.4,7.0,north,True,False,False,0
CUST_01087,2023-08-03,2023-09-02,1008.45,24.9,premium,4.4,11.39,16.0,9.0,8.72,1.0,2.0,2.0,0.0,0.0,2.0,0.0,12.5,8.0,central,True,False,False,0
CUST_01088,2023-09-15,2023-10-15,309.57,0.9,basic,113.5,11.03,22.0,10.0,26.03,4.0,0.0,1.0,0.0,0.0,5.0,1.0,1.6,6.0,south,True,False,False,0
CUST_01089,2023-10-22,2023-11-21,610.37,0.0,standard,6.3,8.95,19.0,5.0,30.43,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,9.0,south,False,False,False,0
CUST_01090,2023-03-18,2023-04-17,556.74,14.8,standard,68.6,51.39,18.0,10.0,61.32,4.0,0.0,0.0,2.0,1.0,4.0,1.0,3.6,9.0,north,True,False,False,0
CUST_01091,2024-10-07,2024-11-06,298.4,0.2,basic,25.2,10.69,18.0,15.0,5.32,3.0,1.0,0.0,1.0,0.0,4.0,1.0,70.2,2.0,east,False,False,True,0
CUST_01092,2024-10-06,2024-11-05,633.75,1.7,standard,22.5,25.49,19.0,8.0,25.47,1.0,1.0,3.0,1.0,0.0,5.0,0.0,6.1,8.0,south,True,False,False,0
CUST_01093,2023-06-26,2023-07-26,595.16,19.2,standard,17.3,23.16,15.0,13.0,15.58,1.0,0.0,0.0,0.0,1.0,2.0,0.0,16.3,3.0,east,True,False,True,0
CUST_01094,2023-08-11,2023-09-10,584.82,0.8,standard,6.3,96.29,20.0,10.0,71.1,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.1,1.0,central,False,False,False,0
CUST_01095,2024-10-21,2024-11-20,1028.06,10.4,premium,4.7,94.91,16.0,10.0,19.65,3.0,1.0,1.0,0.0,0.0,1.0,0.0,7.6,6.0,east,False,False,False,0
CUST_01096,2023-07-04,2023-08-03,299.41,33.3,basic,6.0,26.38,19.0,15.0,57.17,4.0,1.0,0.0,0.0,0.0,4.0,1.0,5.7,8.0,west,True,False,False,0
CUST_01097,2023-07-03,2023-08-02,280.11,0.7,basic,5.0,50.15,18.0,10.0,24.15,3.0,1.0,0.0,0.0,0.0,3.0,1.0,18.2,7.0,east,True,True,True,0
CUST_01098,2024-06-02,2024-07-02,973.16,19.0,premium,36.3,11.94,20.0,10.0,40.31,1.0,1.0,1.0,0.0,0.0,2.0,1.0,12.5,8.0,south,False,False,False,0
CUST_01099,2023-05-30,2023-06-29,297.38,6.0,basic,10.3,20.06,22.0,9.0,3.11,4.0,0.0,0.0,0.0,1.0,5.0,0.0,20.3,8.0,east,True,False,True,0
CUST_01100,2023-05-10,2023-06-09,579.15,3.2,standard,1.4,28.97,23.0,12.0,37.08,4.0,2.0,1.0,0.0,0.0,2.0,1.0,15.0,3.0,east,True,True,True,0
CUST_01101,2024-04-13,2024-05-13,626.04,16.8,standard,83.5,67.68,18.0,13.0,60.62,4.0,1.0,0.0,0.0,0.0,5.0,1.0,8.4,8.0,west,True,False,False,0
CUST_01102,2024-10-19,2024-11-18,276.17,14.4,basic,51.7,16.38,20.0,9.0,6.42,1.0,1.0,1.0,0.0,0.0,5.0,2.0,2.8,9.0,west,False,False,False,0
CUST_01103,2024-11-08,2024-12-08,607.35,2.6,standard,63.1,14.84,19.0,7.0,65.96,2.0,2.0,1.0,0.0,2.0,1.0,0.0,1.6,2.0,north,True,False,False,0
CUST_01104,2024-08-07,2024-09-06,311.6,21.1,basic,120.0,4.6,18.0,14.0,6.09,3.0,1.0,0.0,0.0,1.0,2.0,0.0,13.3,4.0,south,True,False,False,0
CUST_01105,2024-10-19,2024-11-18,317.99,3.9,basic,4.6,27.8,17.0,7.0,35.02,4.0,1.0,0.0,2.0,0.0,6.0,0.0,37.3,9.0,north,True,False,True,1
CUST_01106,2023-08-29,2023-09-28,346.09,2.7,basic,12.1,39.68,19.0,10.0,34.5,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.2,10.0,west,False,False,True,0
CUST_01107,2023-09-09,2023-10-09,958.42,8.2,premium,34.1,11.03,21.0,15.0,36.74,4.0,1.0,0.0,1.0,0.0,3.0,1.0,1.7,9.0,east,True,False,True,0
CUST_01108,2023-07-03,2023-08-02,317.24,0.8,basic,28.6,58.62,18.0,15.0,9.5,4.0,1.0,0.0,0.0,0.0,5.0,0.0,17.0,5.0,west,True,True,False,0
CUST_01109,2024-03-15,2024-04-14,617.69,17.6,standard,4.0,8.54,20.0,12.0,35.85,3.0,2.0,2.0,0.0,1.0,3.0,0.0,22.3,6.0,central,True,False,False,0
CUST_01110,2024-05-04,2024-06-03,966.41,7.2,premium,40.6,19.56,15.0,9.0,27.5,2.0,2.0,0.0,0.0,1.0,2.0,1.0,4.7,8.0,east,True,True,False,0
CUST_01111,2024-04-19,2024-05-19,606.82,15.4,standard,6.1,17.78,17.0,11.0,30.33,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18.2,5.0,north,False,False,False,0
CUST_01112,2024-10-15,2024-11-14,586.41,3.9,standard,6.1,7.73,18.0,10.0,10.73,4.0,3.0,1.0,0.0,1.0,3.0,0.0,34.5,6.0,east,False,True,False,1
CUST_01113,2024-07-05,2024-08-04,641.06,21.9,standard,18.5,26.71,21.0,15.0,1.75,2.0,1.0,1.0,1.0,1.0,4.0,1.0,39.1,10.0,central,False,True,False,1
CUST_01114,2023-09-13,2023-10-13,281.94,16.0,basic,21.6,26.22,20.0,10.0,22.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,14.0,7.0,west,False,False,True,0
CUST_01115,2024-09-19,2024-10-19,592.54,6.0,standard,20.8,7.07,17.0,15.0,27.88,4.0,1.0,0.0,0.0,0.0,4.0,0.0,44.2,6.0,south,False,False,False,0
CUST_01116,2023-07-02,2023-08-01,587.59,10.0,standard,2.3,29.13,25.0,8.0,49.13,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.6,8.0,south,True,True,False,0
CUST_01117,2023-04-04,2023-05-04,973.86,6.1,premium,50.4,25.55,17.0,12.0,17.89,3.0,1.0,1.0,0.0,2.0,4.0,1.0,22.4,7.0,south,False,True,False,0
CUST_01118,2023-01-21,2023-02-20,952.52,9.5,premium,7.4,44.81,20.0,14.0,28.98,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.4,9.0,west,True,False,True,0
CUST_01119,2023-01-26,2023-02-25,974.02,9.2,premium,3.3,29.31,17.0,9.0,53.93,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.6,2.0,south,False,False,True,1
CUST_01120,2023-04-25,2023-05-25,1003.32,16.6,premium,52.7,71.11,19.0,5.0,8.96,2.0,2.0,2.0,0.0,0.0,2.0,0.0,20.4,8.0,central,True,True,False,0
CUST_01121,2024-11-09,2024-12-09,607.47,9.9,standard,74.8,4.31,19.0,15.0,18.11,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,6.0,west,False,False,True,0
CUST_01122,2023-01-23,2023-02-22,623.37,3.8,standard,47.6,13.95,18.0,14.0,23.14,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.6,10.0,south,True,True,False,0
CUST_01123,2023-03-03,2023-04-02,1030.49,14.3,premium,39.8,12.67,17.0,7.0,63.31,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.9,10.0,north,False,True,True,0
CUST_01124,2023-01-27,2023-02-26,311.02,15.0,basic,25.6,4.49,18.0,10.0,54.63,2.0,4.0,1.0,0.0,0.0,5.0,1.0,0.4,1.0,west,False,False,False,0
CUST_01125,2023-02-09,2023-03-11,1022.9,8.1,premium,19.2,12.55,20.0,12.0,7.97,1.0,1.0,1.0,0.0,1.0,0.0,0.0,23.7,1.0,west,False,False,False,0
CUST_01126,2024-04-06,2024-05-06,614.72,0.1,standard,2.2,20.26,21.0,10.0,22.61,1.0,1.0,1.0,0.0,0.0,3.0,0.0,4.2,6.0,east,False,True,False,0
CUST_01127,2023-08-04,2023-09-03,565.96,3.1,standard,12.6,24.39,17.0,10.0,8.36,3.0,2.0,1.0,1.0,0.0,4.0,0.0,6.5,9.0,south,True,False,False,0
CUST_01128,2023-05-24,2023-06-23,610.44,0.3,standard,11.2,12.53,19.0,12.0,37.68,3.0,2.0,1.0,0.0,0.0,2.0,1.0,15.1,1.0,north,True,False,False,0
CUST_01129,2023-08-28,2023-09-27,999.36,2.0,premium,7.2,25.73,17.0,12.0,27.76,3.0,0.0,1.0,0.0,1.0,2.0,0.0,33.9,6.0,central,False,True,False,1
CUST_01130,2023-11-30,2023-12-30,282.06,3.1,basic,30.8,14.7,12.0,20.0,55.45,2.0,0.0,3.0,0.0,0.0,5.0,2.0,25.8,3.0,west,False,False,False,1
CUST_01131,2024-03-13,2024-04-12,599.37,1.9,standard,16.4,9.74,19.0,18.0,5.55,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.2,1.0,central,True,False,True,0
CUST_01132,2023-10-18,2023-11-17,609.72,3.3,standard,2.0,18.67,21.0,10.0,13.44,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.5,2.0,central,True,False,True,0
CUST_01133,2023-07-26,2023-08-25,292.94,21.4,basic,6.0,24.49,17.0,19.0,12.23,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.2,7.0,central,True,False,True,1
CUST_01134,2024-05-18,2024-06-17,628.75,10.6,standard,27.6,20.42,21.0,15.0,62.13,1.0,1.0,3.0,0.0,0.0,2.0,0.0,10.8,7.0,east,True,False,True,0
CUST_01135,2024-07-22,2024-08-21,609.24,19.0,standard,1.9,59.22,21.0,12.0,28.63,3.0,2.0,1.0,1.0,2.0,2.0,1.0,7.6,7.0,central,True,False,False,0
CUST_01136,2023-02-19,2023-03-21,625.23,10.0,standard,45.7,8.61,23.0,9.0,47.99,2.0,3.0,1.0,0.0,0.0,3.0,0.0,27.3,5.0,south,True,False,False,0
CUST_01137,2024-05-09,2024-06-08,336.69,19.6,basic,16.4,31.22,23.0,10.0,51.25,4.0,0.0,1.0,0.0,4.0,1.0,0.0,8.1,8.0,south,True,False,False,0
CUST_01138,2024-11-20,2024-12-20,587.13,7.0,standard,15.7,28.13,17.0,14.0,26.9,2.0,2.0,1.0,1.0,1.0,1.0,0.0,21.4,8.0,north,True,True,True,0
CUST_01139,2023-10-27,2023-11-26,585.66,4.9,standard,21.5,13.43,21.0,13.0,32.51,1.0,1.0,0.0,0.0,1.0,3.0,1.0,28.5,9.0,north,True,False,False,0
CUST_01140,2024-06-09,2024-07-09,633.7,7.5,standard,41.8,24.54,23.0,6.0,33.69,2.0,1.0,3.0,0.0,0.0,4.0,1.0,16.4,6.0,central,True,True,False,0
CUST_01141,2024-10-10,2024-11-09,275.91,3.5,basic,10.3,23.49,21.0,8.0,2.54,1.0,3.0,1.0,0.0,0.0,1.0,0.0,7.5,9.0,central,True,False,False,0
CUST_01142,2024-04-14,2024-05-14,996.05,9.9,premium,27.2,21.38,18.0,11.0,78.21,4.0,1.0,2.0,1.0,2.0,3.0,1.0,18.2,10.0,east,False,False,False,0
CUST_01143,2023-03-01,2023-03-31,584.38,6.3,standard,20.0,41.07,21.0,6.0,8.56,4.0,0.0,0.0,0.0,0.0,4.0,1.0,15.8,8.0,central,True,False,False,0
CUST_01144,2023-12-15,2024-01-14,569.28,20.0,standard,7.5,6.13,21.0,16.0,24.38,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.2,6.0,central,False,False,False,0
CUST_01145,2023-05-09,2023-06-08,613.94,0.6,standard,50.6,13.16,20.0,8.0,27.18,1.0,3.0,0.0,0.0,0.0,1.0,0.0,35.8,4.0,central,False,False,False,1
CUST_01146,2024-04-26,2024-05-26,290.97,11.9,basic,38.3,26.98,25.0,10.0,22.83,4.0,2.0,0.0,0.0,1.0,1.0,0.0,90.0,4.0,west,True,True,False,0
CUST_01147,2024-06-20,2024-07-20,571.18,2.3,standard,25.8,53.42,20.0,11.0,2.03,3.0,0.0,1.0,0.0,1.0,3.0,1.0,1.1,3.0,west,True,False,False,0
CUST_01148,2023-01-05,2023-02-04,626.76,14.5,standard,45.6,24.25,13.0,15.0,18.93,1.0,1.0,2.0,0.0,0.0,4.0,0.0,5.2,1.0,east,True,False,True,0
CUST_01149,2023-10-13,2023-11-12,559.27,23.0,standard,48.5,34.42,17.0,11.0,16.66,2.0,5.0,0.0,0.0,0.0,3.0,1.0,3.5,9.0,east,True,False,False,0
CUST_01150,2023-12-27,2024-01-26,594.57,6.0,standard,29.6,43.4,23.0,9.0,4.03,1.0,4.0,1.0,0.0,1.0,3.0,1.0,13.8,10.0,south,True,False,False,0
CUST_01151,2024-02-05,2024-03-06,625.71,4.3,standard,43.5,24.61,19.0,14.0,12.78,3.0,1.0,0.0,0.0,1.0,2.0,0.0,72.5,5.0,east,True,False,True,0
CUST_01152,2024-09-19,2024-10-19,326.45,7.7,basic,28.7,11.81,20.0,10.0,22.39,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.3,9.0,south,False,True,True,0
CUST_01153,2024-05-31,2024-06-30,611.83,17.7,standard,27.4,13.52,17.0,8.0,22.51,3.0,2.0,2.0,0.0,0.0,4.0,1.0,31.4,6.0,central,True,False,False,0
CUST_01154,2024-11-24,2024-12-24,272.6,5.7,basic,23.1,22.03,23.0,15.0,20.14,3.0,2.0,1.0,1.0,0.0,7.0,3.0,3.6,5.0,east,False,False,False,0
CUST_01155,2024-10-05,2024-11-04,303.82,11.2,basic,33.5,7.39,21.0,12.0,13.42,2.0,0.0,0.0,0.0,0.0,3.0,0.0,42.4,2.0,east,True,True,False,0
CUST_01156,2023-09-17,2023-10-17,1009.67,39.3,premium,4.1,22.96,17.0,9.0,6.24,2.0,1.0,0.0,0.0,1.0,0.0,0.0,11.2,8.0,east,False,False,True,1
CUST_01157,2024-11-03,2024-12-03,585.74,3.8,standard,51.1,15.82,17.0,16.0,27.36,4.0,0.0,1.0,2.0,1.0,1.0,0.0,24.8,5.0,south,True,False,False,0
CUST_01158,2023-02-11,2023-03-13,610.3,0.5,standard,49.3,70.19,19.0,16.0,55.73,2.0,3.0,2.0,0.0,1.0,0.0,0.0,8.7,7.0,south,True,True,False,0
CUST_01159,2024-10-27,2024-11-26,554.67,9.0,standard,1.0,27.05,25.0,8.0,11.79,4.0,0.0,2.0,0.0,0.0,2.0,0.0,18.3,2.0,north,True,False,False,0
